year,S_12_5,delta_T,P_6_8,SDI,station_id
2006,32.6,15.409782608695652,303.90000000000003,1.6470504796078087,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2007,6.1,15.75978260869565,336.0,0.28517709666460855,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2008,28.5,16.03369565217391,183.5,2.4753387124228876,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2009,27.9,15.27826086956522,138.9,3.0446266767553793,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2010,13.2,13.875,279.1,0.6536281946543664,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2011,17.0,14.38478260869565,264.79999999999995,0.9196560695059529,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2012,16.9,14.63804347826087,218.50000000000003,1.1264895710260647,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2013,20.3,16.230434782608697,332.1,0.9888136645033172,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2014,33.300000000000004,15.740217391304347,283.09999999999997,1.8442635559277876,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2015,15.200000000000001,15.12391304347826,94.1,2.4146112657965295,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2016,1.5,15.366304347826086,248.40000000000003,0.09238067666865049,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2017,21.6,15.357608695652173,236.6,1.3955285303423826,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2018,22.6,16.828260869565216,214.10000000000002,1.7672377203099532,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
2019,10.700000000000001,15.940217391304348,181.63333333333333,0.933357350086997,综合5要素_站点_53963_1980_2019_withptype_filled_withptype
1980,32.1,11.826086956521738,478.8,0.7910258407470923,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1981,13.4,14.094565217391308,282.6,0.665716360762356,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1982,33.6,13.331521739130435,548.1999999999999,0.8154649803971884,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1983,12.000000000000002,12.519565217391307,235.4,0.6352283209094669,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1984,7.2,12.27717391304348,370.4,0.2379392242521601,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1985,46.6,11.81195652173913,221.0,2.4782726653224763,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1986,15.8,13.158695652173915,208.39999999999998,0.9923735552362449,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1987,66.80000000000001,12.073913043478262,333.4,2.4111357952725903,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1988,29.700000000000003,11.742391304347825,451.1,0.7712185622094799,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1989,75.8,12.527173913043478,298.0,3.1746685612091214,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1990,112.2,12.308695652173911,204.1,6.730023644117943,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1991,54.8,11.503260869565217,177.2,3.5353921168209337,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1992,50.9,12.603260869565217,311.40000000000003,2.0527851631262846,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1993,22.200000000000003,12.118478260869564,272.99999999999994,0.9814853783685531,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1994,50.099999999999994,12.996739130434783,284.2,2.282246158874401,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1995,10.2,13.073913043478258,353.70000000000005,0.3758510979375483,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1996,20.0,11.784782608695656,571.1,0.4119075886639591,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1997,6.5,13.61195652173913,108.10000000000001,0.8101971422001547,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1998,35.8,13.033695652173915,482.6,0.9646502299369762,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1999,15.700000000000001,13.625,229.7,0.9268098247067798,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2000,25.5,14.529347826086957,363.1,1.0172792677030862,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2001,46.3,13.871739130434777,175.60000000000002,3.634650408939625,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2002,28.7,13.226086956521739,254.9,1.4827383927086626,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2003,70.6,12.580434782608696,505.9,1.7518138800120644,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2004,15.5,14.354347826086961,415.29999999999995,0.5343170710723991,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2005,23.1,13.851086956521739,302.40000000000003,1.05421633419886,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2006,39.8,13.798913043478262,330.29999999999995,1.6571761315884777,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2007,46.0,14.016304347826088,332.9,1.9303593361377733,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2008,41.9,14.090217391304348,270.9,2.170473843210381,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2009,29.0,13.557608695652176,130.39999999999998,2.989773325482755,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2010,22.7,12.140217391304349,277.70000000000005,0.9884426959340227,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2011,21.1,13.183695652173913,298.5,0.9284752242708599,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2012,29.099999999999998,13.5,208.3,1.8760281719771492,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2013,22.5,14.172826086956523,520.9,0.6108916246857805,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2014,38.6,14.613043478260868,220.29999999999998,2.5476526854451125,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2015,13.5,13.604347826086956,185.79999999999998,0.9826303614289799,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2016,2.6,13.942391304347822,412.3,0.0876868988135807,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2017,36.8,14.095652173913045,262.7,1.9662995922134061,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2018,31.1,14.844565217391308,262.20000000000005,1.7533494562646155,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
2019,20.5,14.302173913043477,248.9,1.1727540040100546,综合5要素_站点_53975_1980_2019_withptype_filled_withptype
1980,2.0999999999999996,13.777173913043478,299.9,0.09611816677151278,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1981,8.0,15.866304347826086,316.9,0.39914582022727063,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1982,16.3,15.88152173913043,302.20000000000005,0.8534928816553142,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1983,8.1,15.277173913043478,203.3,0.6053912831062793,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1984,1.6,14.125,295.69999999999993,0.0761442259583748,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1985,30.6,13.955434782608695,275.3,1.5449649618689527,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1986,17.0,15.160869565217391,141.3,1.8098695500107085,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1987,37.1,14.181521739130433,197.69999999999996,2.6464827554135932,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1988,3.6,14.291304347826086,396.70000000000005,0.12933138986966383,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1989,58.900000000000006,14.963043478260868,377.70000000000005,2.3265871971430117,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1990,59.7,14.544565217391304,346.0,2.5015776664508436,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1991,41.0,13.092391304347826,213.0,2.507123210413518,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1992,19.900000000000002,14.794565217391305,457.59999999999997,0.6418324154420068,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1993,19.0,14.519565217391303,377.49999999999994,0.7286528561178295,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1994,0.6,15.74347826086957,367.3,0.02564048417936653,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1995,21.0,15.104347826086956,386.99999999999994,0.8172818300706985,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1996,10.5,14.089130434782609,591.8,0.2495101692841508,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1997,3.2,15.646739130434783,80.69999999999999,0.6120586835217767,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1998,10.3,15.246739130434777,526.5000000000001,0.2976494956829431,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1999,1.2,15.286956521739132,253.5,0.07205017777109335,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2000,16.2,16.518478260869564,562.6,0.4747150844656305,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2001,35.1,16.58586956521739,405.6,1.4314153430235046,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2002,21.6,15.988043478260874,122.6,2.7916516065374437,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2003,39.5,15.042391304347827,470.59999999999997,1.2596310007908176,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2004,12.1,16.474999999999998,404.3,0.49172411774758573,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2005,9.700000000000001,15.86847826086957,335.4,0.45742013030732503,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2006,11.599999999999998,16.253260869565217,334.7,0.5614500383406928,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2007,4.5,16.484782608695653,260.29999999999995,0.2837798559171537,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2008,10.2,16.96413043478261,371.29999999999995,0.464639440983616,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2009,16.5,16.071739130434782,271.90000000000003,0.9713504501046654,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2010,9.3,14.633695652173913,424.7,0.3196141777042947,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2011,26.299999999999997,15.817391304347826,169.5,2.4383633219658334,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2012,3.6,16.708695652173912,219.0,0.27328437626853724,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2013,24.1,16.292391304347827,309.40000000000003,1.2645413577939393,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2014,15.2,17.910869565217393,279.7,0.9695163963726701,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2015,0.9,16.523913043478263,279.9,0.05292259103468984,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2016,1.0,17.085869565217394,784.9000000000001,0.021737604531609667,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2017,22.4,17.542391304347827,241.49999999999997,1.6197081197007333,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2018,13.7,17.581521739130434,186.5,1.2839030323490916,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
2019,12.0,17.39021739130435,205.3,1.0110338213303798,综合5要素_站点_53986_1980_2019_withptype_filled_withptype
1980,13.8,4.9717391304347816,250.89999999999998,0.2722563181939803,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1981,19.6,7.563043478260869,176.79999999999998,0.8332284632815689,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1982,7.6000000000000005,6.729347826086957,252.99999999999997,0.20126722842153247,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1983,13.5,7.768478260869566,250.5,0.4168215467872358,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1984,3.6,5.688043478260868,391.5,0.052156614427302135,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1985,21.4,5.9532608695652165,427.1,0.2975204207262359,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1986,13.9,6.8326086956521745,369.0,0.25661154810125025,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1987,17.8,5.764130434782608,361.59999999999997,0.2828785745718113,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1988,13.233333333333334,5.8826086956521735,202.2,0.38290477997974615,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1989,5.8999999999999995,7.958695652173913,120.99999999999999,0.3845562312781218,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1990,14.9,7.728260869565218,408.20000000000005,0.28133308625990894,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1991,23.900000000000002,6.338043478260869,293.8,0.5136540626224406,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1992,6.300000000000001,7.0793478260869565,172.10000000000002,0.25749745846469635,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1993,8.3,7.189130434782607,583.8,0.10201616531280976,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1994,3.4,7.278260869565218,318.3,0.07747553643353154,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1995,15.3,5.925,188.50000000000003,0.478111960560237,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1996,7.1000000000000005,7.27608695652174,302.9,0.1699320351535268,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1997,14.1,7.47717391304348,291.2,0.36067836857891716,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1998,8.5,9.421739130434782,605.9,0.13193426752455834,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1999,20.3,6.123913043478262,204.1,0.6058104395051495,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2000,4.7,7.647826086956522,208.4,0.17156990660985358,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2001,9.200000000000001,7.481521739130437,280.09999999999997,0.24476790300578252,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2002,1.6,9.820652173913045,232.0,0.06740752861198085,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2003,1.8,8.557608695652174,277.9,0.055209355444874195,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2004,3.4000000000000004,8.184782608695654,226.10000000000002,0.12248075498070148,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2005,2.4000000000000004,7.344565217391303,247.79999999999998,0.07081796033695438,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2006,12.5,7.2423913043478265,139.60000000000002,0.6434013100844606,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2007,21.3,7.745652173913044,264.70000000000005,0.6206891714503077,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2008,20.799999999999997,9.265217391304349,343.4,0.5594009553631896,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2009,1.8,8.997826086956522,161.6,0.09954254597523945,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2010,9.299999999999999,5.628260869565218,78.70000000000002,0.6558826387414077,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2011,6.5,7.60108695652174,290.4,0.169489498459966,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2012,12.399999999999999,8.240217391304348,369.4,0.27578210419839777,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2013,39.9,7.060869565217391,336.9,0.8335040996176304,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2014,3.7,9.338043478260872,217.0,0.15841330457288025,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2015,14.399999999999999,9.303260869565218,185.8,0.7167643134948876,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2016,4.6,9.846739130434782,227.2,0.19839673283726683,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2017,4.2,9.77608695652174,396.5,0.10326718116513481,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2018,16.1,9.518478260869564,268.9,0.5675724634418132,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
2019,11.7,9.53804347826087,202.9333333333333,0.5469316152119438,综合5要素_站点_54027_1980_2019_withptype_filled_withptype
1980,14.700000000000001,2.192391304347826,79.5,0.3998273535908588,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1981,14.5,5.172826086956522,268.5,0.278206749542135,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1982,32.3,4.430434782608695,169.8,0.8373242465955467,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1983,17.4,4.613043478260869,147.3,0.5408636102447468,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1984,9.5,3.35,150.29999999999998,0.2101975765228012,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1985,15.000000000000002,2.942391304347826,135.1,0.32403960339922866,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1986,19.5,3.584782608695653,163.6,0.42441448850646657,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1987,22.4,2.981521739130435,245.70000000000002,0.2706024622907543,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1988,20.3,2.454347826086956,177.6,0.27880145053220556,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1989,12.0,6.028260869565218,132.79999999999998,0.5402265643575507,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1990,22.6,5.593478260869565,257.8,0.48825833894083337,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1991,23.6,3.421739130434782,232.60000000000002,0.3455338329102204,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1992,25.4,4.517391304347826,188.1,0.6064408206904506,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1993,8.9,4.131521739130434,342.7,0.10695168830669745,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1994,9.399999999999999,4.808695652173912,167.8,0.2676160764335571,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1995,14.8,3.4108695652173915,261.9,0.19193869606822997,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1996,14.0,4.616304347826087,298.70000000000005,0.21556753231326162,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1997,25.0,5.442391304347826,108.3,1.2436321013618215,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1998,17.700000000000003,7.269565217391304,280.5,0.45692095755322276,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1999,12.100000000000001,4.946739130434783,163.70000000000002,0.3631897175605913,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2000,16.6,5.2956521739130435,98.60000000000001,0.8816777031472861,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2001,13.8,5.404347826086957,113.00000000000001,0.6536075394299735,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2002,14.8,6.51304347826087,126.0,0.7583723209844078,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2003,10.0,5.209782608695653,257.1,0.2017691043975503,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2004,17.0,5.131521739130434,247.10000000000002,0.35146676937690013,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2005,10.3,4.126086956521739,74.2,0.5643529539081475,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2006,11.3,4.523913043478261,100.6,0.5026314486259712,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2007,14.100000000000001,4.658695652173913,80.30000000000001,0.8069218202583066,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2008,21.2,5.97608695652174,173.9,0.7239388574270704,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2009,15.7,6.232608695652174,146.70000000000005,0.6620333775465524,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2010,57.7,2.329347826086956,85.0,1.5609210008199719,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2011,18.7,3.9815217391304354,152.4,0.4850289803036981,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2012,23.3,4.7586956521739125,343.2,0.32203294652822545,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2013,29.3,4.553260869565217,218.39999999999998,0.6077785909109755,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2014,7.0,6.819565217391304,148.2,0.3197274161919857,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2015,86.19999999999999,5.626086956521739,237.39999999999998,2.0333676363719433,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2016,28.7,6.1739130434782625,174.3,1.0101829006545349,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2017,21.200000000000003,6.623913043478261,114.69999999999999,1.212613870421052,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2018,27.299999999999997,7.829347826086955,152.9,1.3878832404002541,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
2019,9.7,6.372826086956521,191.9,0.32028371441777215,综合5要素_站点_54102_1980_2019_withptype_filled_withptype
1980,18.9,4.179347826086957,179.1,0.43833189419938196,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1981,36.699999999999996,7.2250000000000005,202.3,1.3035927199058077,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1982,16.099999999999998,6.081521739130435,213.8,0.4556079296822753,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1983,19.7,6.908695652173913,436.4000000000001,0.31108501886326617,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1984,3.2,4.68695652173913,273.7,0.054577797133360584,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1985,13.3,5.121739130434783,398.4,0.1705087578171834,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1986,10.5,6.280434782608695,258.7,0.25382314364399466,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1987,22.299999999999997,4.946739130434781,294.40000000000003,0.37330068460723487,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1988,13.400000000000002,4.694565217391305,117.4,0.530839063187649,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1989,9.2,7.285869565217392,147.9,0.4498501601454736,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1990,30.1,6.604347826086956,322.5,0.6143006584265724,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1991,26.7,5.145652173913044,340.59999999999997,0.40206858056712724,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1992,12.799999999999999,6.142391304347825,339.80000000000007,0.23062897076015978,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1993,43.7,6.130434782608695,458.5,0.5828916142628713,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1994,9.1,6.379347826086957,239.29999999999998,0.2414759424503979,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1995,12.7,5.1163043478260875,277.40000000000003,0.2333064948244885,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1996,22.099999999999998,6.119565217391305,291.4,0.462358976013543,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1997,23.099999999999998,6.496739130434783,246.60000000000002,0.60586007694881,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1998,10.0,8.72391304347826,392.8,0.22147241741319154,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1999,24.1,5.820652173913044,240.3,0.5810882876196122,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2000,20.099999999999998,6.9315217391304325,248.89999999999995,0.5572828211708338,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2001,14.0,6.790217391304348,234.79999999999998,0.4029714274947964,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2002,0.7000000000000001,8.648913043478263,265.3,0.02272568174848442,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2003,10.5,7.110869565217392,249.9,0.29746052705484655,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2004,6.0,7.01413043478261,314.70000000000005,0.13326185409298774,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2005,6.7,6.135869565217392,177.09999999999997,0.23069098318059322,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2006,8.3,5.9010869565217385,206.80000000000004,0.23558347068929056,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2007,16.8,6.553260869565216,195.5,0.5599790793629307,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2008,17.5,7.893478260869564,281.7,0.4884488820228582,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2009,6.4,8.022826086956522,169.29999999999998,0.30131765767370405,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2010,25.000000000000004,4.11304347826087,121.19999999999999,0.8407337660759933,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2011,5.6,6.419565217391304,354.1,0.10120788817481118,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2012,8.6,7.0608695652173905,279.40000000000003,0.21647899773870638,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2013,36.300000000000004,5.370652173913043,212.4,0.9131145305508773,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2014,22.400000000000002,7.297826086956523,224.5,0.7245902373717653,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2015,72.5,6.893478260869564,236.79999999999998,2.1007411145558716,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2016,3.4000000000000004,7.7771739130434785,169.3,0.1551736438623704,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2017,6.199999999999999,7.72391304347826,279.29999999999995,0.17078237435056592,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2018,17.0,7.919202898550725,185.20000000000002,0.722612521230352,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
2019,8.5,7.714130434782609,187.0,0.3485821701531509,综合5要素_站点_54115_1980_2019_withptype_filled_withptype
1980,12.4,6.293478260869563,130.1,0.5947870033530166,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1981,33.5,8.389130434782611,230.10000000000002,1.215525883133464,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1982,4.8,8.123913043478263,100.8,0.3826575458083931,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1983,21.6,8.783695652173913,263.90000000000003,0.715940090639248,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1984,0.5,7.014130434782611,280.40000000000003,0.012458262155375965,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1985,9.3,7.596739130434783,344.9,0.20418675745678772,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1986,18.4,8.28695652173913,298.5,0.5089364764057903,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1987,14.100000000000001,6.806521739130434,270.7,0.3530909886577025,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1988,5.699999999999999,7.095652173913043,91.69999999999999,0.4358078002680219,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1989,6.8999999999999995,9.415217391304347,147.6,0.43687115652347003,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1990,39.8,8.634782608695652,200.39999999999998,1.7054864957575098,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1991,25.099999999999998,7.677173913043479,299.6,0.6408172650608985,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1992,13.5,8.4,204.5,0.5515425487289167,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1993,5.6,8.458695652173912,313.29999999999995,0.15066131232465238,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1994,9.5,8.277173913043477,286.3,0.2735968595231965,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1995,6.800000000000001,7.372826086956521,198.5,0.2511719368827446,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1996,12.3,8.359782608695653,179.60000000000002,0.5690225994339327,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1997,13.9,8.847826086956522,232.79999999999995,0.5257890713829948,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1998,13.2,10.720652173913043,470.0,0.30038432484168376,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
1999,13.700000000000001,7.135869565217392,145.9,0.6650202331859443,综合5要素_站点_54134_1980_2019_withptype_filled_withptype
